,BdM1012pool13,BdM1013pool13,BdM1013pool27,BdM1014pool13,BdM1015pool13,BdM1016pool13,BdM1017pool13,BdM1017pool27,BdM1018pool13,BdM1019pool13,BdM1020pool13,BdM1020pool27,BdM1021pool13,BdM1021pool27,BdM1022pool13,BdM1022pool27,BdM1023pool13,BdM1023pool27,BdM1024pool13,BdM1024pool18,BdM1025pool13,BdM1025pool27,BdM1026pool13,BdM1027pool13,BdM1028pool13,BdM1028pool27,BdM1029pool13,BdM1029pool27,BdM1030pool13,BdM1031pool13,BdM1032pool13,BdM1033pool13,BdM1033pool27,BdM1034pool13,BdM1035pool13,BdM1035pool27,BdM1036pool13,BdM1036pool27,BdM1037pool13,BdM1038pool13,BdM1039pool13,BdM1040pool13,BdM1040pool27,BdM1041pool13,BdM1042pool13,BdM1043pool13,BdM1043pool27,BdM1044pool13,BdM1045pool13,BdM1045pool27,BdM1046pool13,BdM1046pool27,BdM1047pool13,BdM1048pool13,BdM1050pool14,BdM1050pool24,BdM1051pool14,BdM1051pool21,BdM1052pool14,BdM1053pool14,BdM1053pool24,BdM1054pool14,BdM1054pool24,BdM1055pool14,BdM1056pool14,BdM1057pool14,BdM1057pool21,BdM1064pool14,BdM1064pool24,BdM1065pool14,BdM1065pool24,BdM1066pool14,BdM1066pool24,BdM1067pool14,BdM1067pool24,BdM1068pool14,BdM1068pool24,BdM1069pool14,BdM1069pool24,BdM1070pool14,BdM1071pool14,BdM1071pool24,BdM1072pool14,BdM1073pool14,BdM1074pool14,BdM1075pool14,BdM1075pool24,BdM1128pool08,BdM1129pool08,BdM1130pool08,BdM1131pool08,BdM1131pool28,BdM1133pool08,BdM1133pool28,BdM1135pool08,BdM1135pool28,BdM1136pool28,BdM1138pool28,BdM1139pool08,BdM1139pool28,BdM1140pool28,BdM1141pool28,BdM1142pool08,BdM1142pool28,BdM1143pool08,BdM1143pool28,BdM1144pool08,BdM1144pool28,BdM1146pool08,BdM1146pool28,BdM1147pool08,BdM1147pool28,BdM1148pool08,BdM1148pool28,BdM1149pool08,BdM1149pool28,BdM1150pool08,BdM1150pool28,BdM1151pool08,BdM1151pool28,BdM1152pool08,BdM1153pool08,BdM1154pool08,BdM1154pool28,BdM1155pool08,BdM1156pool08,BdM1158pool08,BdM1158pool28,BdM1159pool08,BdM1160pool08,BdM1161pool08,BdM1162pool08,BdM1162pool28,BdM1163pool08,BdM1211pool11,BdM1212pool11,BdM1213pool11,BdM1213pool24,BdM1214pool11,BdM1215pool11,BdM1216pool11,BdM1216pool24,BdM1217pool11,BdM1218pool11,BdM1219pool11,BdM1219pool24,BdM1220pool11,BdM1220pool21,BdM1221pool11,BdM1221pool21,BdM1222pool11,BdM1222pool24,BdM1223pool11,BdM1223pool24,BdM1224pool11,BdM1225pool11,BdM1226pool11,BdM1226pool21,BdM1227pool11,BdM1227pool24,BdM1228pool11,BdM1229pool11,BdM1229pool24,BdM1230pool11,BdM1230pool24,BdM1231pool05,BdM1231pool27,BdM1232pool05,BdM1232pool27,BdM1233pool05,BdM1233pool18,BdM1234pool05,BdM1235pool05,BdM1236pool05,BdM1237pool05,BdM1238pool05,BdM1239pool05,BdM1240pool05,BdM1241pool05,BdM1241pool27,BdM1242pool05,BdM1242pool27,BdM1243pool05,BdM1244pool05,BdM1245pool05,BdM1246pool05,BdM1246pool27,BdM1247pool05,BdM1247pool27,BdM1248pool12,BdM1248pool29,BdM1249pool12,BdM1249pool29,BdM1250pool12,BdM1250pool29,BdM1251pool12,BdM1252pool12,BdM1252pool29,BdM1253pool12,BdM1254pool12,BdM1254pool19,BdM1255pool12,BdM1255pool29,BdM1256pool12,BdM1256pool29,BdM1257pool12,BdM1258pool12,BdM1259pool12,BdM1260pool12,BdM1261pool12,BdM1262pool12,BdM1263pool12,BdM1264pool12,BdM1265pool12,BdM1265pool19,BdM1266pool12,BdM1266pool29,BdM1267pool12,BdM1268pool11,BdM1269pool11,BdM1269pool24,BdM1270pool11,BdM1272pool12,BdM1272pool29,BdM1273pool12,BdM1274pool12,BdM1275pool12,BdM1795pool34,BdM1796pool34,BdM1797pool34,BdM1798pool34,BdM1799pool34,BdM1800pool34,BdM1801pool34
BdM1033pool27,95.0,70.0,85.0,92.0,90.0,98.0,38.0,42.0,60.0,85.0,5.0,100.0,77.0,225.0,16.0,93.0,1.0,203.0,4.0,18.0,,285.0,193.0,305.0,110.0,227.0,152.0,288.0,207.0,53.0,170.0,45.0,497.0,42.0,61.0,116.0,132.0,215.0,219.0,63.0,330.0,26.0,4.0,83.0,171.0,343.0,223.0,85.0,82.0,12.0,82.0,59.0,52.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,28.0,102.0,91.0,14.0,14.0,14.0,106.0,102.0,86.0,46.0,102.0,97.0,112.0,29.0,28.0,13.0,102.0,72.0,68.0,38.0,11.0,78.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.0,343.0,83.0,388.0,267.0,353.0,233.0
BdM1034pool13,31610.0,33630.0,26257.0,36924.0,36646.0,40941.0,15037.0,16280.0,37806.0,41432.0,258.0,1518.0,880.0,2276.0,7.0,515.0,159.0,2145.0,,,12.0,2408.0,2912.0,4434.0,2603.0,3506.0,1791.0,3124.0,2973.0,28617.0,2127.0,1049.0,42.0,56716.0,16909.0,28175.0,1906.0,2346.0,2871.0,27157.0,5963.0,6751.0,7427.0,39473.0,2899.0,5329.0,3013.0,26897.0,40476.0,3360.0,44762.0,20684.0,35108.0,45861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19588.0,6026.0,25160.0,30890.0,589.0,7190.0,617.0,27833.0,38767.0,18777.0,16644.0,33416.0,35840.0,27104.0,9575.0,10456.0,7050.0,35302.0,38888.0,34698.0,9673.0,3945.0,20400.0,16403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5508.0,5297.0,41080.0,6594.0,4076.0,6848.0,4000.0
BdM1035pool13,15171.0,15926.0,13336.0,17596.0,17350.0,19253.0,7991.0,8479.0,17621.0,19174.0,165.0,858.0,464.0,1223.0,21.0,250.0,51.0,1106.0,,14.0,12.0,1390.0,1491.0,2315.0,1370.0,1883.0,987.0,1543.0,1431.0,14455.0,1105.0,553.0,61.0,16909.0,26080.0,15946.0,994.0,1331.0,1492.0,14085.0,2856.0,3576.0,4138.0,19125.0,1310.0,2741.0,1550.0,13499.0,19671.0,2129.0,21077.0,10516.0,17222.0,21577.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9542.0,3197.0,12165.0,15131.0,249.0,3575.0,248.0,13459.0,18105.0,8769.0,7748.0,16155.0,16919.0,13212.0,5395.0,5424.0,4009.0,16400.0,17956.0,16385.0,4721.0,1972.0,9335.0,7685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2725.0,2655.0,19415.0,3395.0,1988.0,3266.0,2012.0
BdM1035pool27,26008.0,27708.0,25790.0,29723.0,29818.0,33783.0,12833.0,17800.0,30786.0,34137.0,264.0,2216.0,959.0,3498.0,71.0,944.0,153.0,3502.0,,26.0,17.0,4046.0,3436.0,5147.0,2908.0,5028.0,2304.0,4873.0,3498.0,23591.0,2518.0,1210.0,116.0,28175.0,15946.0,48973.0,2128.0,3714.0,3316.0,22581.0,6432.0,5575.0,8019.0,32227.0,3250.0,6018.0,4341.0,22106.0,33293.0,3424.0,36504.0,19853.0,28599.0,37296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17654.0,5637.0,22862.0,30116.0,467.0,6847.0,701.0,25544.0,33320.0,15923.0,14195.0,29583.0,31352.0,24213.0,9242.0,9802.0,6881.0,30775.0,33115.0,29908.0,8511.0,4211.0,17092.0,14894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6527.0,6680.0,38308.0,7301.0,5310.0,7395.0,5402.0
BdM1036pool13,1848.0,2009.0,1478.0,2172.0,2126.0,2355.0,929.0,890.0,2128.0,2544.0,624.0,3914.0,2100.0,5642.0,147.0,1226.0,284.0,5492.0,,26.0,43.0,6180.0,6439.0,9073.0,5647.0,8173.0,4226.0,7421.0,6603.0,1594.0,5406.0,2544.0,132.0,1906.0,994.0,2128.0,13326.0,6527.0,6413.0,1682.0,10917.0,357.0,445.0,2129.0,5758.0,10232.0,6961.0,1508.0,2287.0,191.0,2434.0,1050.0,1781.0,2583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.0,398.0,1554.0,1883.0,56.0,632.0,106.0,1736.0,2534.0,2224.0,1967.0,2012.0,2111.0,1747.0,687.0,687.0,393.0,2203.0,2401.0,2249.0,1247.0,477.0,2511.0,1965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10594.0,9870.0,2311.0,11460.0,8351.0,11659.0,7977.0
BdM1036pool27,2349.0,2517.0,2034.0,2709.0,2690.0,3124.0,1104.0,1351.0,2704.0,3198.0,735.0,6581.0,2716.0,10250.0,153.0,2756.0,358.0,10532.0,4.0,30.0,76.0,11229.0,8784.0,12803.0,7670.0,13736.0,5841.0,13556.0,9222.0,2044.0,7127.0,3172.0,215.0,2346.0,1331.0,3714.0,6527.0,18939.0,9102.0,1889.0,15287.0,414.0,619.0,2761.0,7891.0,14601.0,11879.0,1753.0,2957.0,267.0,3199.0,1562.0,2497.0,3343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1804.0,525.0,2135.0,2857.0,100.0,820.0,179.0,2476.0,3416.0,3345.0,2992.0,2941.0,3049.0,2386.0,944.0,1038.0,482.0,3058.0,3254.0,3045.0,1715.0,844.0,3782.0,3192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16260.0,15793.0,3370.0,16756.0,13707.0,16653.0,13561.0
BdM1037pool13,2840.0,2918.0,2196.0,3361.0,3018.0,3684.0,1481.0,1313.0,3374.0,3877.0,891.0,6086.0,3145.0,8655.0,154.0,1972.0,459.0,9028.0,9.0,,92.0,9482.0,10037.0,14638.0,8748.0,12995.0,6535.0,11570.0,10536.0,2403.0,8021.0,3743.0,219.0,2871.0,1492.0,3316.0,6413.0,9102.0,21054.0,2526.0,17741.0,504.0,635.0,3401.0,9609.0,16691.0,10924.0,2293.0,3677.0,293.0,3711.0,1658.0,3020.0,3957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.0,638.0,2460.0,2909.0,20.0,766.0,71.0,2646.0,3789.0,3662.0,3434.0,3359.0,3436.0,2710.0,946.0,1094.0,604.0,3389.0,3770.0,3388.0,2035.0,862.0,4101.0,3294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17309.0,16187.0,3701.0,18888.0,13295.0,18973.0,12715.0
BdM1038pool13,25421.0,26604.0,21683.0,29713.0,29407.0,32607.0,12371.0,13377.0,30173.0,32601.0,228.0,1285.0,587.0,1840.0,20.0,366.0,141.0,1621.0,,,,1912.0,2422.0,3505.0,2022.0,2814.0,1446.0,2377.0,2214.0,22704.0,1773.0,833.0,63.0,27157.0,14085.0,22581.0,1682.0,1889.0,2526.0,43913.0,4599.0,5877.0,6246.0,31759.0,2241.0,4291.0,2420.0,22278.0,32271.0,3215.0,35688.0,17625.0,28329.0,36508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15544.0,5052.0,20433.0,24960.0,311.0,5618.0,407.0,22046.0,30796.0,14907.0,13357.0,26434.0,28405.0,21408.0,8128.0,8237.0,6019.0,28004.0,30722.0,26945.0,7662.0,3100.0,15997.0,13149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4303.0,4317.0,32793.0,5293.0,3338.0,5273.0,3244.0
BdM1039pool13,5736.0,6122.0,4377.0,6575.0,6527.0,7933.0,2576.0,2467.0,6777.0,8171.0,1364.0,8942.0,4956.0,15495.0,195.0,3317.0,721.0,15297.0,22.0,2.0,114.0,17023.0,17324.0,27224.0,14907.0,23581.0,10983.0,21407.0,18313.0,4601.0,13282.0,5669.0,330.0,5963.0,2856.0,6432.0,10917.0,15287.0,17741.0,4599.0,47053.0,1173.0,1096.0,6932.0,16230.0,33485.0,19592.0,4324.0,7364.0,472.0,8476.0,2914.0,6083.0,8656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3912.0,976.0,4766.0,5950.0,81.0,1577.0,86.0,5625.0,8425.0,8172.0,7085.0,7090.0,7477.0,5654.0,1658.0,2018.0,1066.0,7460.0,8487.0,7300.0,4011.0,1525.0,9193.0,6844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35166.0,32561.0,7891.0,40300.0,26175.0,40641.0,24800.0
BdM1040pool13,6164.0,6541.0,5257.0,7016.0,7034.0,7577.0,3415.0,3454.0,7175.0,7679.0,52.0,261.0,230.0,375.0,9.0,88.0,16.0,356.0,,,,430.0,606.0,889.0,413.0,587.0,263.0,510.0,484.0,5741.0,425.0,227.0,26.0,6751.0,3576.0,5575.0,357.0,414.0,504.0,5877.0,1173.0,10103.0,1854.0,7565.0,523.0,938.0,495.0,5614.0,7867.0,882.0,8322.0,4445.0,6803.0,8416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3742.0,1490.0,4924.0,5916.0,119.0,1501.0,69.0,5146.0,6933.0,3157.0,2929.0,6118.0,6490.0,5053.0,2418.0,2000.0,1685.0,6467.0,6903.0,6227.0,1748.0,883.0,3538.0,2961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.0,906.0,7638.0,1230.0,728.0,1166.0,739.0
BdM1040pool27,6863.0,7166.0,6886.0,7566.0,7519.0,8322.0,3862.0,5717.0,7803.0,8456.0,64.0,371.0,148.0,598.0,,106.0,9.0,604.0,4.0,4.0,22.0,594.0,680.0,899.0,614.0,913.0,452.0,851.0,562.0,6331.0,517.0,239.0,4.0,7427.0,4138.0,8019.0,445.0,619.0,635.0,6246.0,1096.0,1854.0,11226.0,8310.0,542.0,1104.0,831.0,6070.0,8831.0,1429.0,9112.0,5992.0,7589.0,9277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4518.0,1941.0,5671.0,7575.0,159.0,2125.0,267.0,6101.0,7974.0,3874.0,3427.0,7141.0,7654.0,6023.0,3249.0,2635.0,2465.0,7456.0,7832.0,7306.0,2399.0,1411.0,4037.0,3760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1131.0,1081.0,9466.0,1278.0,907.0,1423.0,964.0
BdM1041pool13,36951.0,38931.0,30625.0,43126.0,42926.0,48470.0,17104.0,18794.0,44336.0,49330.0,389.0,1666.0,880.0,2515.0,83.0,572.0,148.0,2410.0,,14.0,23.0,2846.0,3453.0,5121.0,2756.0,4011.0,1993.0,3566.0,3274.0,32317.0,2398.0,1187.0,83.0,39473.0,19125.0,32227.0,2129.0,2761.0,3401.0,31759.0,6932.0,7565.0,8310.0,68546.0,3020.0,6393.0,3412.0,30694.0,47941.0,3802.0,53598.0,23444.0,41004.0,55096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23005.0,6571.0,29987.0,36802.0,675.0,8002.0,716.0,33781.0,46546.0,22435.0,20103.0,39569.0,42745.0,31616.0,10323.0,11982.0,7562.0,41923.0,46508.0,41149.0,11666.0,4580.0,24787.0,19803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6370.0,6310.0,49484.0,7938.0,4821.0,8117.0,4750.0
BdM1042pool13,2624.0,2797.0,2068.0,3271.0,3127.0,3614.0,1318.0,1315.0,3194.0,3501.0,791.0,5449.0,2909.0,8062.0,104.0,1768.0,411.0,8182.0,9.0,,72.0,8620.0,8987.0,13267.0,8173.0,11814.0,5835.0,10604.0,9298.0,2256.0,7202.0,3255.0,171.0,2899.0,1310.0,3250.0,5758.0,7891.0,9609.0,2241.0,16230.0,523.0,542.0,3020.0,19424.0,15471.0,10268.0,2093.0,3324.0,240.0,3532.0,1447.0,2756.0,3805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788.0,531.0,2193.0,2770.0,,692.0,62.0,2567.0,3734.0,3360.0,2989.0,3151.0,3309.0,2549.0,911.0,1040.0,547.0,3131.0,3635.0,3306.0,1757.0,773.0,3715.0,2931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15365.0,14377.0,3427.0,16914.0,12098.0,17104.0,11585.0
BdM1043pool13,5376.0,5602.0,4232.0,6168.0,6182.0,7451.0,2388.0,2460.0,6258.0,7394.0,1325.0,8665.0,4737.0,14425.0,196.0,3108.0,655.0,14424.0,20.0,,135.0,15824.0,16305.0,25276.0,14168.0,22023.0,10526.0,20072.0,17000.0,4462.0,12426.0,5379.0,343.0,5329.0,2741.0,6018.0,10232.0,14601.0,16691.0,4291.0,33485.0,938.0,1104.0,6393.0,15471.0,42752.0,19879.0,4176.0,6801.0,468.0,7513.0,2756.0,5649.0,8009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3879.0,884.0,4688.0,5669.0,120.0,1374.0,121.0,5224.0,7822.0,7534.0,6597.0,6650.0,7012.0,5343.0,1647.0,1999.0,1016.0,6945.0,7816.0,7000.0,3759.0,1465.0,8344.0,6417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32171.0,29892.0,7534.0,36653.0,24237.0,36914.0,22711.0
BdM1043pool27,3027.0,3221.0,2696.0,3206.0,3123.0,3967.0,1463.0,1657.0,3320.0,3813.0,986.0,7739.0,3155.0,11854.0,140.0,2519.0,478.0,12238.0,13.0,4.0,79.0,12860.0,10429.0,16083.0,9405.0,17396.0,6969.0,15701.0,11300.0,2580.0,8413.0,3709.0,223.0,3013.0,1550.0,4341.0,6961.0,11879.0,10924.0,2420.0,19592.0,495.0,831.0,3412.0,10268.0,19879.0,22631.0,2361.0,3861.0,368.0,4044.0,2043.0,2976.0,4085.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2227.0,731.0,2584.0,3506.0,45.0,878.0,87.0,2987.0,4149.0,4035.0,3691.0,3466.0,3679.0,2918.0,1184.0,1192.0,700.0,3642.0,3994.0,3640.0,2121.0,917.0,4395.0,3967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19885.0,19042.0,4255.0,20399.0,17482.0,20386.0,16833.0
BdM1044pool13,24770.0,26068.0,20749.0,28732.0,28354.0,31679.0,12166.0,13361.0,29399.0,31939.0,278.0,1241.0,640.0,1850.0,16.0,409.0,136.0,1612.0,,,,1983.0,2439.0,3320.0,2060.0,2740.0,1522.0,2301.0,2238.0,22038.0,1866.0,826.0,85.0,26897.0,13499.0,22106.0,1508.0,1753.0,2293.0,22278.0,4324.0,5614.0,6070.0,30694.0,2093.0,4176.0,2361.0,42931.0,32172.0,2947.0,34850.0,16930.0,27632.0,35388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15391.0,4887.0,19988.0,24628.0,344.0,5796.0,480.0,21727.0,30017.0,14553.0,13212.0,26507.0,27859.0,20964.0,8045.0,8324.0,5852.0,27426.0,29772.0,26665.0,8011.0,3139.0,15661.0,13069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4100.0,4106.0,32241.0,4854.0,3081.0,5089.0,2953.0
BdM1045pool13,37911.0,40288.0,31214.0,44288.0,43912.0,49944.0,17045.0,19068.0,45861.0,50588.0,340.0,1773.0,1056.0,2897.0,48.0,625.0,147.0,2837.0,,,37.0,3240.0,3605.0,5511.0,3107.0,4326.0,2076.0,3953.0,3669.0,33173.0,2701.0,1138.0,82.0,40476.0,19671.0,33293.0,2287.0,2957.0,3677.0,32271.0,7364.0,7867.0,8831.0,47941.0,3324.0,6801.0,3861.0,32172.0,71525.0,4157.0,56082.0,23813.0,42638.0,57307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23630.0,6679.0,30778.0,38127.0,634.0,8567.0,766.0,34111.0,48260.0,23569.0,20822.0,40993.0,44339.0,32837.0,10275.0,12266.0,7706.0,43286.0,48253.0,42682.0,12365.0,4746.0,25660.0,20097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6979.0,7007.0,50496.0,8511.0,5112.0,8767.0,5146.0
BdM1045pool27,3092.0,3354.0,3343.0,3453.0,3488.0,3640.0,2009.0,2340.0,3511.0,3684.0,64.0,174.0,77.0,280.0,,41.0,14.0,264.0,4.0,4.0,,298.0,289.0,427.0,307.0,388.0,136.0,297.0,258.0,3054.0,224.0,111.0,12.0,3360.0,2129.0,3424.0,191.0,267.0,293.0,3215.0,472.0,882.0,1429.0,3802.0,240.0,468.0,368.0,2947.0,4157.0,4377.0,4035.0,3239.0,3486.0,3979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2103.0,1111.0,2680.0,3314.0,66.0,1000.0,32.0,2861.0,3438.0,1775.0,1644.0,3209.0,3316.0,2805.0,1824.0,1291.0,1567.0,3314.0,3354.0,3098.0,1049.0,630.0,1778.0,1764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.0,457.0,4043.0,510.0,409.0,537.0,450.0
BdM1046pool13,42321.0,45032.0,34828.0,50191.0,50072.0,57185.0,18889.0,20849.0,51692.0,57590.0,343.0,1971.0,1031.0,3022.0,42.0,715.0,170.0,2864.0,,,16.0,3493.0,3899.0,5922.0,3345.0,4789.0,2335.0,4216.0,3787.0,36139.0,2716.0,1324.0,82.0,44762.0,21077.0,36504.0,2434.0,3199.0,3711.0,35688.0,8476.0,8322.0,9112.0,53598.0,3532.0,7513.0,4044.0,34850.0,56082.0,4035.0,83618.0,27890.0,47186.0,65450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26967.0,7004.0,34946.0,42999.0,699.0,9135.0,868.0,39545.0,55992.0,26993.0,23860.0,47231.0,51003.0,37690.0,11209.0,13804.0,8364.0,49914.0,55969.0,49537.0,13581.0,5069.0,29897.0,23113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8069.0,7769.0,58258.0,9831.0,5799.0,10070.0,5614.0
BdM1046pool27,19009.0,20223.0,20342.0,21781.0,21648.0,23373.0,9875.0,12857.0,22005.0,23403.0,228.0,1021.0,438.0,1530.0,20.0,267.0,48.0,1399.0,4.0,4.0,12.0,1555.0,1622.0,2411.0,1417.0,2185.0,1087.0,1923.0,1509.0,17787.0,1190.0,665.0,59.0,20684.0,10516.0,19853.0,1050.0,1562.0,1658.0,17625.0,2914.0,4445.0,5992.0,23444.0,1447.0,2756.0,2043.0,16930.0,23813.0,3239.0,27890.0,29603.0,21089.0,25910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12431.0,4925.0,16198.0,21400.0,356.0,4985.0,417.0,17746.0,22237.0,10254.0,9596.0,20012.0,21315.0,17086.0,8197.0,7334.0,6237.0,20987.0,21942.0,20254.0,5800.0,2779.0,10914.0,10187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2738.0,2796.0,26279.0,3406.0,2436.0,3275.0,2306.0
BdM1047pool13,32814.0,34820.0,27502.0,38272.0,37908.0,42722.0,15262.0,16722.0,38799.0,42983.0,289.0,1443.0,783.0,2313.0,20.0,551.0,126.0,2021.0,,,22.0,2558.0,3143.0,4307.0,2630.0,3548.0,1873.0,3056.0,2840.0,28323.0,2104.0,1038.0,52.0,35108.0,17222.0,28599.0,1781.0,2497.0,3020.0,28329.0,6083.0,6803.0,7589.0,41004.0,2756.0,5649.0,2976.0,27632.0,42638.0,3486.0,47186.0,21089.0,59500.0,48772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21169.0,6012.0,26953.0,32997.0,491.0,7295.0,525.0,30164.0,41454.0,20171.0,18057.0,35870.0,38261.0,29008.0,9680.0,11404.0,7033.0,37455.0,41253.0,36885.0,10608.0,4094.0,22002.0,17522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5730.0,5545.0,43384.0,6900.0,4144.0,7029.0,4067.0
