,BdM1012pool13,BdM1013pool13,BdM1013pool27,BdM1014pool13,BdM1015pool13,BdM1016pool13,BdM1017pool13,BdM1017pool27,BdM1018pool13,BdM1019pool13,BdM1020pool13,BdM1020pool27,BdM1021pool13,BdM1021pool27,BdM1022pool13,BdM1022pool27,BdM1023pool13,BdM1023pool27,BdM1024pool13,BdM1024pool18,BdM1025pool13,BdM1025pool27,BdM1026pool13,BdM1027pool13,BdM1028pool13,BdM1028pool27,BdM1029pool13,BdM1029pool27,BdM1030pool13,BdM1031pool13,BdM1032pool13,BdM1033pool13,BdM1033pool27,BdM1034pool13,BdM1035pool13,BdM1035pool27,BdM1036pool13,BdM1036pool27,BdM1037pool13,BdM1038pool13,BdM1039pool13,BdM1040pool13,BdM1040pool27,BdM1041pool13,BdM1042pool13,BdM1043pool13,BdM1043pool27,BdM1044pool13,BdM1045pool13,BdM1045pool27,BdM1046pool13,BdM1046pool27,BdM1047pool13,BdM1048pool13,BdM1050pool14,BdM1050pool24,BdM1051pool14,BdM1051pool21,BdM1052pool14,BdM1053pool14,BdM1053pool24,BdM1054pool14,BdM1054pool24,BdM1055pool14,BdM1056pool14,BdM1057pool14,BdM1057pool21,BdM1064pool14,BdM1064pool24,BdM1065pool14,BdM1065pool24,BdM1066pool14,BdM1066pool24,BdM1067pool14,BdM1067pool24,BdM1068pool14,BdM1068pool24,BdM1069pool14,BdM1069pool24,BdM1070pool14,BdM1071pool14,BdM1071pool24,BdM1072pool14,BdM1073pool14,BdM1074pool14,BdM1075pool14,BdM1075pool24,BdM1128pool08,BdM1129pool08,BdM1130pool08,BdM1131pool08,BdM1131pool28,BdM1133pool08,BdM1133pool28,BdM1135pool08,BdM1135pool28,BdM1136pool28,BdM1138pool28,BdM1139pool08,BdM1139pool28,BdM1140pool28,BdM1141pool28,BdM1142pool08,BdM1142pool28,BdM1143pool08,BdM1143pool28,BdM1144pool08,BdM1144pool28,BdM1146pool08,BdM1146pool28,BdM1147pool08,BdM1147pool28,BdM1148pool08,BdM1148pool28,BdM1149pool08,BdM1149pool28,BdM1150pool08,BdM1150pool28,BdM1151pool08,BdM1151pool28,BdM1152pool08,BdM1153pool08,BdM1154pool08,BdM1154pool28,BdM1155pool08,BdM1156pool08,BdM1158pool08,BdM1158pool28,BdM1159pool08,BdM1160pool08,BdM1161pool08,BdM1162pool08,BdM1162pool28,BdM1163pool08,BdM1211pool11,BdM1212pool11,BdM1213pool11,BdM1213pool24,BdM1214pool11,BdM1215pool11,BdM1216pool11,BdM1216pool24,BdM1217pool11,BdM1218pool11,BdM1219pool11,BdM1219pool24,BdM1220pool11,BdM1220pool21,BdM1221pool11,BdM1221pool21,BdM1222pool11,BdM1222pool24,BdM1223pool11,BdM1223pool24,BdM1224pool11,BdM1225pool11,BdM1226pool11,BdM1226pool21,BdM1227pool11,BdM1227pool24,BdM1228pool11,BdM1229pool11,BdM1229pool24,BdM1230pool11,BdM1230pool24,BdM1231pool05,BdM1231pool27,BdM1232pool05,BdM1232pool27,BdM1233pool05,BdM1233pool18,BdM1234pool05,BdM1235pool05,BdM1236pool05,BdM1237pool05,BdM1238pool05,BdM1239pool05,BdM1240pool05,BdM1241pool05,BdM1241pool27,BdM1242pool05,BdM1242pool27,BdM1243pool05,BdM1244pool05,BdM1245pool05,BdM1246pool05,BdM1246pool27,BdM1247pool05,BdM1247pool27,BdM1248pool12,BdM1248pool29,BdM1249pool12,BdM1249pool29,BdM1250pool12,BdM1250pool29,BdM1251pool12,BdM1252pool12,BdM1252pool29,BdM1253pool12,BdM1254pool12,BdM1254pool19,BdM1255pool12,BdM1255pool29,BdM1256pool12,BdM1256pool29,BdM1257pool12,BdM1258pool12,BdM1259pool12,BdM1260pool12,BdM1261pool12,BdM1262pool12,BdM1263pool12,BdM1264pool12,BdM1265pool12,BdM1265pool19,BdM1266pool12,BdM1266pool29,BdM1267pool12,BdM1268pool11,BdM1269pool11,BdM1269pool24,BdM1270pool11,BdM1272pool12,BdM1272pool29,BdM1273pool12,BdM1274pool12,BdM1275pool12,BdM1795pool34,BdM1796pool34,BdM1797pool34,BdM1798pool34,BdM1799pool34,BdM1800pool34,BdM1801pool34
BdM1033pool13,10224.0,10383.0,8801.0,12301.0,10682.0,11898.0,6537.0,5550.0,11774.0,14097.0,9305.0,59647.0,32799.0,84298.0,1443.0,18737.0,5429.0,86672.0,,,1000.0,94972.0,100478.0,139712.0,94065.0,124359.0,71820.0,113343.0,103044.0,8850.0,80905.0,198651.0,2074.0,10909.0,5720.0,19627.0,68622.0,87830.0,105889.0,8235.0,165080.0,2177.0,2284.0,11796.0,90119.0,154756.0,101090.0,8517.0,12046.0,1368.0,13471.0,6444.0,10706.0,13376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7183.0,2380.0,8904.0,10002.0,,3085.0,364.0,9800.0,12628.0,11993.0,11078.0,11250.0,11629.0,9463.0,3734.0,4371.0,2362.0,11811.0,12348.0,11721.0,7103.0,2473.0,12802.0,11082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164940.0,150942.0,12301.0,177418.0,127357.0,177932.0,118401.0
BdM1033pool27,820.0,637.0,1180.0,907.0,730.0,820.0,453.0,451.0,636.0,998.0,274.0,2984.0,2172.0,6406.0,272.0,2893.0,184.0,6054.0,180.0,365.0,,7958.0,4245.0,6866.0,3895.0,7409.0,3253.0,7956.0,5605.0,457.0,3533.0,2074.0,12738.0,450.0,638.0,2174.0,3168.0,6063.0,5248.0,637.0,8317.0,270.0,90.0,814.0,3979.0,7687.0,6059.0,817.0,818.0,453.0,817.0,814.0,542.0,1088.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.0,272.0,996.0,816.0,92.0,92.0,92.0,999.0,1004.0,819.0,546.0,1004.0,1002.0,1005.0,362.0,275.0,90.0,1004.0,814.0,819.0,456.0,180.0,819.0,723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8944.0,8495.0,906.0,9758.0,6865.0,9579.0,6325.0
BdM1034pool13,402856.0,430576.0,328366.0,476613.0,474265.0,536963.0,192330.0,201087.0,491196.0,545680.0,2450.0,15265.0,8564.0,23605.0,90.0,4850.0,1367.0,22493.0,,,94.0,26151.0,30857.0,48004.0,27647.0,37031.0,19045.0,32771.0,31857.0,372682.0,22190.0,10909.0,450.0,800654.0,225174.0,369015.0,19657.0,24932.0,30894.0,352569.0,61886.0,85161.0,92851.0,524883.0,29571.0,56762.0,30625.0,350258.0,540311.0,40532.0,605292.0,257233.0,462669.0,621058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235869.0,67207.0,298403.0,371236.0,6908.0,82006.0,8157.0,336526.0,478367.0,201154.0,179419.0,407167.0,438358.0,326210.0,112488.0,120616.0,80342.0,431212.0,477954.0,421385.0,102686.0,41970.0,222718.0,176041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58535.0,56209.0,546794.0,68542.0,42741.0,71218.0,41335.0
BdM1035pool13,191588.0,204329.0,164251.0,223297.0,223048.0,248762.0,101849.0,106142.0,226010.0,248514.0,1819.0,9255.0,4732.0,13696.0,182.0,2732.0,451.0,13408.0,,92.0,184.0,16146.0,17519.0,26949.0,15768.0,21507.0,10906.0,17776.0,16341.0,186453.0,12702.0,5720.0,638.0,225174.0,362984.0,211346.0,10813.0,15147.0,17134.0,181810.0,32120.0,44618.0,52122.0,254135.0,15401.0,31425.0,17512.0,172979.0,258001.0,26096.0,279777.0,130746.0,222636.0,286917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112548.0,36288.0,140017.0,177013.0,3463.0,42007.0,3182.0,156954.0,217710.0,91516.0,81591.0,189666.0,202461.0,154734.0,62226.0,60473.0,45383.0,195625.0,213730.0,193915.0,49975.0,21693.0,99992.0,81355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29778.0,29599.0,255597.0,36541.0,22860.0,36039.0,22785.0
BdM1035pool27,329046.0,350250.0,324293.0,377422.0,378674.0,433387.0,161034.0,224548.0,390710.0,437656.0,4516.0,38760.0,16544.0,70165.0,998.0,19387.0,2708.0,71470.0,,275.0,365.0,79257.0,58512.0,93932.0,52512.0,93248.0,41424.0,95033.0,60783.0,298401.0,42931.0,19627.0,2174.0,369015.0,211346.0,723584.0,37998.0,71630.0,59493.0,287633.0,111079.0,68666.0,102975.0,419900.0,55405.0,110891.0,80835.0,280131.0,432197.0,40700.0,482035.0,247825.0,370343.0,492119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210646.0,64122.0,270789.0,363534.0,5742.0,77646.0,8534.0,306050.0,405282.0,169012.0,151782.0,356829.0,378670.0,288182.0,107546.0,113626.0,79083.0,371169.0,402029.0,361534.0,90443.0,45334.0,184395.0,160127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118325.0,115973.0,509068.0,128370.0,96656.0,129018.0,94579.0
BdM1036pool13,19313.0,21600.0,15601.0,23671.0,22146.0,24770.0,9726.0,9625.0,22212.0,29751.0,16249.0,107880.0,57541.0,160243.0,2901.0,33952.0,8478.0,159089.0,,182.0,1348.0,182574.0,183297.0,270199.0,164178.0,238456.0,124225.0,219496.0,191276.0,15599.0,150707.0,68622.0,3168.0,19657.0,10813.0,37998.0,388416.0,189092.0,191137.0,16797.0,318720.0,3736.0,3734.0,22142.0,166416.0,302077.0,197345.0,15798.0,24325.0,2089.0,25743.0,10785.0,18780.0,26024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419.0,3460.0,15976.0,19146.0,542.0,6438.0,895.0,18392.0,25777.0,23711.0,21409.0,21581.0,21944.0,17619.0,7007.0,6902.0,3806.0,22242.0,24851.0,22772.0,13305.0,5203.0,26332.0,21457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313598.0,293403.0,23782.0,341838.0,241031.0,346807.0,234145.0
BdM1036pool27,24980.0,26819.0,21775.0,29786.0,28083.0,32593.0,12269.0,14974.0,28397.0,37567.0,19679.0,176585.0,74867.0,295344.0,3348.0,73580.0,11207.0,301900.0,90.0,365.0,2257.0,331760.0,244509.0,372822.0,221420.0,396483.0,167927.0,397060.0,261177.0,20774.0,197695.0,87830.0,6063.0,24932.0,15147.0,71630.0,189092.0,557325.0,260151.0,19231.0,440778.0,4307.0,6006.0,28759.0,222067.0,416808.0,333761.0,18497.0,30402.0,2998.0,32498.0,16775.0,26046.0,34349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19165.0,5004.0,22188.0,29413.0,732.0,8443.0,1619.0,25774.0,34492.0,34976.0,31811.0,30799.0,31239.0,24806.0,9748.0,10530.0,5254.0,31428.0,33141.0,30881.0,18111.0,8814.0,39074.0,33725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481501.0,463266.0,35274.0,491973.0,403428.0,490023.0,392722.0
BdM1037pool13,29834.0,31729.0,22885.0,36902.0,32337.0,39627.0,15651.0,13903.0,35836.0,45943.0,24027.0,171639.0,88811.0,254456.0,4688.0,54806.0,13195.0,257719.0,90.0,,2356.0,280460.0,289875.0,435096.0,255132.0,382103.0,195862.0,342839.0,302327.0,24703.0,231071.0,105889.0,5248.0,30894.0,17134.0,59493.0,191137.0,260151.0,649175.0,25954.0,529701.0,5350.0,5642.0,35850.0,268584.0,496694.0,311014.0,24408.0,38969.0,2906.0,39624.0,16798.0,31836.0,41357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20408.0,5926.0,24875.0,29610.0,180.0,8250.0,819.0,27398.0,39332.0,38637.0,36449.0,35318.0,35755.0,27868.0,9471.0,10599.0,6254.0,35118.0,39474.0,34942.0,21127.0,9371.0,43910.0,35116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529126.0,491561.0,38707.0,577981.0,401937.0,586575.0,375965.0
BdM1038pool13,321707.0,338592.0,267573.0,379397.0,378140.0,421299.0,157076.0,163385.0,387195.0,423164.0,2077.0,12902.0,5821.0,19065.0,270.0,3840.0,1173.0,16520.0,,,,20351.0,25051.0,37138.0,21350.0,29400.0,14596.0,24435.0,23132.0,289563.0,18453.0,8235.0,637.0,352569.0,181810.0,287633.0,16797.0,19231.0,25954.0,610559.0,46770.0,72117.0,78839.0,415692.0,23312.0,44359.0,24788.0,284590.0,426056.0,37255.0,475874.0,215856.0,367061.0,488384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183567.0,55115.0,236780.0,292461.0,4019.0,65078.0,5257.0,259611.0,370411.0,157330.0,140809.0,311238.0,338042.0,249472.0,92065.0,93354.0,66629.0,332359.0,368135.0,321614.0,81661.0,32962.0,172004.0,139356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44519.0,44832.0,430467.0,53570.0,34314.0,54001.0,33955.0
BdM1039pool13,59422.0,63262.0,44506.0,71070.0,67767.0,83009.0,26568.0,25893.0,70734.0,94177.0,38899.0,254576.0,143628.0,456459.0,6312.0,96144.0,21551.0,439914.0,272.0,90.0,3072.0,505121.0,504838.0,829600.0,445722.0,700374.0,328342.0,640977.0,538565.0,46525.0,379983.0,165080.0,8317.0,61886.0,32120.0,111079.0,318720.0,440778.0,529701.0,46770.0,1436166.0,10913.0,10204.0,70361.0,465560.0,1018286.0,567734.0,44378.0,76629.0,4551.0,86483.0,28460.0,62656.0,89076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40865.0,8853.0,49230.0,59507.0,731.0,15277.0,1087.0,57748.0,85112.0,84069.0,73110.0,72914.0,76117.0,57788.0,16216.0,19984.0,10174.0,75452.0,86164.0,73315.0,41376.0,15820.0,94955.0,70326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079157.0,982558.0,81011.0,1250201.0,786691.0,1266284.0,736697.0
BdM1040pool13,76625.0,80722.0,62174.0,86822.0,86892.0,94691.0,42028.0,42474.0,90064.0,96672.0,450.0,2714.0,2187.0,3802.0,90.0,910.0,90.0,3851.0,,,,4522.0,6262.0,9286.0,4720.0,6094.0,2552.0,5528.0,4882.0,71932.0,4541.0,2177.0,270.0,85161.0,44618.0,68666.0,3736.0,4307.0,5350.0,72117.0,10913.0,133052.0,25003.0,96588.0,5349.0,9629.0,5269.0,70166.0,99542.0,10703.0,105961.0,51679.0,86212.0,108656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42840.0,16569.0,55132.0,68097.0,1471.0,16491.0,1274.0,58555.0,81620.0,33902.0,30994.0,71373.0,75879.0,57681.0,28254.0,22276.0,18992.0,75808.0,81515.0,73166.0,18464.0,9034.0,37988.0,31269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9831.0,9078.0,95897.0,11909.0,7259.0,11723.0,7713.0
BdM1040pool27,84673.0,88414.0,84563.0,94038.0,93074.0,105463.0,46576.0,71905.0,97291.0,105621.0,458.0,3731.0,1464.0,5740.0,,1189.0,90.0,5911.0,90.0,90.0,187.0,5755.0,6029.0,8667.0,5547.0,8554.0,4189.0,7922.0,5385.0,78838.0,4639.0,2284.0,90.0,92851.0,52122.0,102975.0,3734.0,6006.0,5642.0,78839.0,10204.0,25003.0,148970.0,106276.0,4991.0,10391.0,7562.0,77418.0,111555.0,16669.0,116616.0,74775.0,96617.0,119668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52738.0,21595.0,65661.0,89693.0,2105.0,24929.0,3000.0,72053.0,94785.0,40956.0,37199.0,84058.0,90036.0,70437.0,37853.0,30001.0,27455.0,88013.0,93179.0,85285.0,25121.0,15665.0,43781.0,40124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10574.0,10195.0,121762.0,11845.0,8477.0,12763.0,9026.0
BdM1041pool13,479437.0,509667.0,386656.0,576418.0,575678.0,655240.0,225398.0,237762.0,595487.0,666665.0,3358.0,16525.0,8376.0,25780.0,723.0,5480.0,1354.0,24669.0,,92.0,277.0,29693.0,35673.0,54747.0,29141.0,41142.0,20601.0,36307.0,35093.0,421402.0,32080.0,11796.0,814.0,524883.0,254135.0,419900.0,22142.0,28759.0,35850.0,415692.0,70361.0,96588.0,106276.0,994325.0,31404.0,66988.0,34058.0,406238.0,649662.0,46249.0,739294.0,294511.0,545098.0,760386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277380.0,75826.0,358445.0,446751.0,7560.0,93135.0,11596.0,410280.0,585557.0,242508.0,215574.0,481380.0,531291.0,382643.0,124889.0,140045.0,89657.0,516909.0,576598.0,507353.0,124808.0,49249.0,271944.0,212390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66470.0,65615.0,665798.0,81367.0,49660.0,83213.0,48496.0
BdM1042pool13,27576.0,28951.0,20866.0,34175.0,32399.0,36940.0,13609.0,13884.0,32089.0,41039.0,21499.0,153930.0,80385.0,226638.0,3160.0,49220.0,11847.0,228170.0,90.0,90.0,1540.0,244143.0,250995.0,380753.0,232202.0,333720.0,171234.0,299852.0,260305.0,22654.0,196869.0,90119.0,3979.0,29571.0,15401.0,55405.0,166416.0,222067.0,268584.0,23312.0,465560.0,5349.0,4991.0,31404.0,561122.0,441492.0,286048.0,21489.0,34158.0,2453.0,36468.0,14616.0,28833.0,38635.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18792.0,5280.0,22139.0,26950.0,,6901.0,452.0,25931.0,37126.0,34589.0,30827.0,32477.0,33488.0,26774.0,9203.0,10697.0,5074.0,32292.0,36659.0,32685.0,17913.0,8271.0,37746.0,30260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443835.0,413740.0,34919.0,496805.0,351782.0,500587.0,328229.0
BdM1043pool13,56741.0,59360.0,44127.0,68251.0,66460.0,78393.0,25514.0,26447.0,67248.0,86717.0,38167.0,247116.0,134652.0,428171.0,6402.0,90197.0,19680.0,415969.0,182.0,,3074.0,468879.0,476576.0,768009.0,422168.0,656812.0,313746.0,599837.0,502455.0,45808.0,358687.0,154756.0,7687.0,56762.0,31425.0,110891.0,302077.0,416808.0,496694.0,44359.0,1018286.0,9629.0,10391.0,66988.0,441492.0,1300062.0,597729.0,44357.0,72051.0,4821.0,79711.0,28193.0,60650.0,83862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40615.0,8563.0,48257.0,57990.0,1109.0,14005.0,1729.0,54961.0,80323.0,78510.0,68261.0,69940.0,73202.0,56155.0,16746.0,19804.0,10174.0,72094.0,81175.0,71319.0,38873.0,15285.0,87135.0,66122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978933.0,901078.0,78441.0,1126510.0,727011.0,1148063.0,677053.0
BdM1043pool27,30735.0,32534.0,28341.0,33638.0,32358.0,39526.0,15180.0,17721.0,33629.0,44201.0,25561.0,216528.0,89977.0,346698.0,3884.0,72121.0,13284.0,346415.0,270.0,273.0,2349.0,375835.0,296697.0,461490.0,272812.0,506660.0,206035.0,463025.0,320949.0,24894.0,235651.0,101090.0,6059.0,30625.0,17512.0,80835.0,197345.0,333761.0,311014.0,24788.0,567734.0,5269.0,7562.0,34058.0,286048.0,597729.0,670459.0,23666.0,37800.0,4001.0,40351.0,21352.0,30349.0,40252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23529.0,6739.0,26613.0,35506.0,458.0,8717.0,1092.0,30665.0,41168.0,41792.0,37994.0,35880.0,37503.0,30351.0,12206.0,12268.0,7251.0,37047.0,40147.0,36533.0,22016.0,9548.0,45175.0,41006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582639.0,560036.0,43075.0,600567.0,512273.0,600849.0,487807.0
BdM1044pool13,317382.0,330844.0,256070.0,368736.0,362838.0,412254.0,153208.0,163271.0,378860.0,416593.0,2728.0,12369.0,6906.0,19013.0,180.0,3850.0,910.0,17224.0,,,,21009.0,25354.0,35653.0,22201.0,28094.0,15247.0,23842.0,23697.0,280809.0,19089.0,8517.0,817.0,350258.0,172979.0,280131.0,15798.0,18497.0,24408.0,284590.0,44378.0,70166.0,77418.0,406238.0,21489.0,44357.0,23666.0,601558.0,424809.0,34934.0,467403.0,208788.0,364378.0,477358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182963.0,54593.0,233367.0,291220.0,4376.0,65361.0,6428.0,260157.0,366200.0,155135.0,140431.0,318280.0,338667.0,249505.0,92548.0,95535.0,66182.0,330397.0,363049.0,319571.0,84911.0,33754.0,169746.0,138986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42984.0,42907.0,424687.0,50192.0,31814.0,51802.0,30575.0
BdM1045pool13,492343.0,525155.0,395249.0,587561.0,580316.0,670796.0,222779.0,239599.0,607729.0,680095.0,3174.0,18170.0,10029.0,28776.0,622.0,5660.0,1264.0,29141.0,,,367.0,33695.0,37944.0,59314.0,33040.0,44667.0,21908.0,40565.0,38464.0,430388.0,27936.0,12046.0,818.0,540311.0,258001.0,432197.0,24325.0,30402.0,38969.0,426056.0,76629.0,99542.0,111555.0,649662.0,34158.0,72051.0,37800.0,424809.0,1033415.0,51580.0,773759.0,299386.0,572030.0,799522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283320.0,74127.0,366083.0,457396.0,7109.0,99001.0,9079.0,412971.0,600019.0,253493.0,223212.0,500418.0,545157.0,393657.0,120087.0,141662.0,88079.0,530507.0,600434.0,522562.0,130407.0,50621.0,280068.0,215172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72878.0,73367.0,679408.0,88662.0,52678.0,91076.0,52877.0
BdM1045pool27,35901.0,38897.0,39536.0,39928.0,39912.0,42264.0,22991.0,27460.0,40260.0,42641.0,640.0,2087.0,827.0,2824.0,,550.0,90.0,2904.0,180.0,273.0,,3269.0,3096.0,4461.0,3189.0,4183.0,1456.0,3367.0,2650.0,36179.0,2276.0,1368.0,453.0,40532.0,26096.0,40700.0,2089.0,2998.0,2906.0,37255.0,4551.0,10703.0,16669.0,46249.0,2453.0,4821.0,4001.0,34934.0,51580.0,55108.0,48333.0,38362.0,42044.0,47883.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23464.0,12034.0,29566.0,36743.0,1194.0,11582.0,733.0,32010.0,38373.0,17785.0,16794.0,35656.0,37276.0,31012.0,20727.0,14578.0,17021.0,37382.0,37744.0,34562.0,10752.0,6853.0,18054.0,17865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4186.0,4551.0,48713.0,5008.0,4181.0,5184.0,4373.0
BdM1046pool13,559580.0,595834.0,442792.0,672981.0,670275.0,781208.0,247053.0,262233.0,693673.0,788096.0,3275.0,19802.0,10111.0,30442.0,447.0,6487.0,1456.0,29682.0,,,184.0,36327.0,40415.0,63417.0,35722.0,49228.0,24232.0,43330.0,40444.0,476415.0,28297.0,13471.0,817.0,605292.0,279777.0,482035.0,25743.0,32498.0,39624.0,475874.0,86483.0,105961.0,116616.0,739294.0,36468.0,79711.0,40351.0,467403.0,773759.0,48333.0,1231393.0,365883.0,643854.0,925529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326266.0,79364.0,419232.0,524397.0,8095.0,107140.0,10880.0,480231.0,706358.0,292571.0,257548.0,585152.0,634741.0,455342.0,131302.0,159753.0,95986.0,619720.0,703438.0,610616.0,145194.0,54922.0,330443.0,247947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84102.0,80604.0,796449.0,102686.0,60028.0,104719.0,57698.0
